pid,pfr_id,season,week,pos,team,opp,ppr
P0992,BoldBr00,2019,8,RB,NE,CLE,0.0
P0992,BoldBr00,2019,12,RB,NE,DAL,1.1
P0992,BoldBr00,2019,14,RB,NE,KC,7.0
P0992,BoldBr00,2021,1,RB,NE,MIA,0.5
P0992,BoldBr00,2021,3,RB,NE,NO,5.2
P0992,BoldBr00,2021,4,RB,NE,TB,11.1
P0992,BoldBr00,2021,5,RB,NE,HOU,7.1
P0992,BoldBr00,2021,6,RB,NE,DAL,1.2
P0992,BoldBr00,2021,7,RB,NE,NYJ,19.9
P0992,BoldBr00,2021,8,RB,NE,LAC,2.6
P0992,BoldBr00,2021,9,RB,NE,CAR,10.1
P0992,BoldBr00,2021,10,RB,NE,CLE,10.0
P0992,BoldBr00,2021,11,RB,NE,ATL,3.6
P0992,BoldBr00,2021,12,RB,NE,TEN,9.4
P0992,BoldBr00,2021,13,RB,NE,BUF,6.5
P0992,BoldBr00,2021,15,RB,NE,IND,7.4
P0992,BoldBr00,2021,16,RB,NE,BUF,4.4
P0992,BoldBr00,2021,17,RB,NE,JAX,4.5
P0992,BoldBr00,2021,18,RB,NE,MIA,20.6
P0992,BoldBr00,2022,1,RB,LV,LAC,10.8
P0992,BoldBr00,2022,3,RB,LV,TEN,4.1
P0992,BoldBr00,2022,4,RB,LV,DEN,0.9
P0992,BoldBr00,2022,5,RB,LV,KC,6.4
P0992,BoldBr00,2022,9,RB,LV,JAX,0.5
P0992,BoldBr00,2022,11,RB,LV,DEN,1.4
P0992,BoldBr00,2022,16,RB,LV,PIT,0.0
P0992,BoldBr00,2022,17,RB,LV,SF,3.2
P0992,BoldBr00,2023,15,RB,LV,LAC,8.5
P0992,BoldBr00,2023,16,RB,LV,KC,2.0
P0992,BoldBr00,2023,17,RB,LV,IND,0.6
P0993,KearJe01,2012,9,WR,SEA,MIN,1.6
P0993,KearJe01,2012,12,WR,SEA,MIA,1.8
P0993,KearJe01,2012,14,WR,SEA,ARI,0.0
P0993,KearJe01,2012,15,WR,SEA,BUF,0.0
P0993,KearJe01,2012,16,WR,SEA,SF,2.7
P0993,KearJe01,2013,1,WR,SEA,CAR,12.9
P0993,KearJe01,2013,3,WR,SEA,JAX,2.7
P0993,KearJe01,2013,4,WR,SEA,HOU,0.0
P0993,KearJe01,2013,5,WR,SEA,IND,9.8
P0993,KearJe01,2013,6,WR,SEA,TEN,4.7
P0993,KearJe01,2013,7,WR,SEA,ARI,2.7
P0993,KearJe01,2013,8,WR,SEA,LA,0.0
P0993,KearJe01,2013,9,WR,SEA,TB,12.3
P0993,KearJe01,2013,10,WR,SEA,ATL,16.5
P0993,KearJe01,2013,11,WR,SEA,MIN,0.0
P0993,KearJe01,2013,13,WR,SEA,NO,4.6
P0993,KearJe01,2013,14,WR,SEA,SF,3.5
P0993,KearJe01,2013,15,WR,SEA,NYG,4.1
P0993,KearJe01,2013,16,WR,SEA,ARI,6.8
P0993,KearJe01,2014,1,WR,SEA,GB,1.8
P0993,KearJe01,2014,2,WR,SEA,LAC,10.1
P0993,KearJe01,2014,3,WR,SEA,DEN,4.88
P0993,KearJe01,2014,5,WR,SEA,WAS,8.5
P0993,KearJe01,2014,6,WR,SEA,DAL,9.2
P0993,KearJe01,2014,7,WR,SEA,LA,8.0
P0993,KearJe01,2014,8,WR,SEA,CAR,3.5
P0993,KearJe01,2014,9,WR,SEA,LV,1.4
P0993,KearJe01,2014,10,WR,SEA,NYG,10.0
P0993,KearJe01,2014,11,WR,SEA,KC,10.4
P0993,KearJe01,2014,12,WR,SEA,ARI,2.9
P0993,KearJe01,2014,13,WR,SEA,SF,6.4
P0993,KearJe01,2014,14,WR,SEA,PHI,8.2
P0993,KearJe01,2014,15,WR,SEA,SF,12.8
P0993,KearJe01,2014,16,WR,SEA,ARI,1.8
P0993,KearJe01,2015,1,WR,SEA,LA,15.6
P0993,KearJe01,2015,2,WR,SEA,GB,0.0
P0993,KearJe01,2015,3,WR,SEA,CHI,13.6
P0993,KearJe01,2015,4,WR,SEA,DET,10.4
P0993,KearJe01,2015,5,WR,SEA,CIN,11.8
P0993,KearJe01,2015,6,WR,SEA,CAR,0.0
P0993,KearJe01,2015,7,WR,SEA,SF,9.4
P0993,KearJe01,2015,8,WR,SEA,DAL,0.0
P0993,KearJe01,2015,10,WR,SEA,ARI,2.0
P0993,KearJe01,2015,11,WR,SEA,SF,6.4
P0993,KearJe01,2015,12,WR,SEA,PIT,20.7
P0993,KearJe01,2015,13,WR,SEA,MIN,0.0
P0993,KearJe01,2015,14,WR,SEA,BAL,14.4
P0993,KearJe01,2015,15,WR,SEA,CLE,18.0
P0993,KearJe01,2015,16,WR,SEA,LA,12.8
P0993,KearJe01,2015,17,WR,SEA,ARI,12.4
P0993,KearJe01,2016,1,WR,SEA,MIA,10.7
P0993,KearJe01,2016,2,WR,SEA,LA,3.1
P0993,KearJe01,2016,3,WR,SEA,SF,3.1
P0993,KearJe01,2016,4,WR,SEA,NYJ,5.3
P0993,KearJe01,2016,6,WR,SEA,ATL,6.5
P0993,KearJe01,2016,7,WR,SEA,ARI,8.1
P0993,KearJe01,2016,8,WR,SEA,NO,9.7
P0993,KearJe01,2016,9,WR,SEA,BUF,5.6
P0993,KearJe01,2016,10,WR,SEA,NE,4.6
P0993,KearJe01,2016,11,WR,SEA,PHI,4.9
P0993,KearJe01,2016,12,WR,SEA,TB,2.8
P0993,KearJe01,2016,13,WR,SEA,CAR,11.8
P0993,KearJe01,2016,14,WR,SEA,GB,1.7
P0993,KearJe01,2016,15,WR,SEA,LA,0.0
P0993,KearJe01,2016,16,WR,SEA,ARI,13.7
P0993,KearJe01,2016,17,WR,SEA,SF,6.4
P0993,KearJe01,2017,1,WR,NYJ,BUF,12.9
P0993,KearJe01,2017,2,WR,NYJ,LV,22.4
P0993,KearJe01,2017,3,WR,NYJ,MIA,7.2
P0993,KearJe01,2017,4,WR,NYJ,JAX,5.7
P0993,KearJe01,2017,5,WR,NYJ,CLE,13.8
P0993,KearJe01,2017,6,WR,NYJ,NE,11.9
P0993,KearJe01,2017,7,WR,NYJ,MIA,9.9
P0993,KearJe01,2017,8,WR,NYJ,ATL,3.4
P0993,KearJe01,2017,9,WR,NYJ,BUF,5.8
P0993,KearJe01,2017,10,WR,NYJ,TB,7.5
P0993,KearJe01,2017,12,WR,NYJ,CAR,23.5
P0993,KearJe01,2017,13,WR,NYJ,KC,24.7
P0993,KearJe01,2017,14,WR,NYJ,DEN,1.4
P0993,KearJe01,2017,15,WR,NYJ,NO,5.8
P0993,KearJe01,2017,16,WR,NYJ,LAC,9.2
P0993,KearJe01,2017,17,WR,NYJ,NE,10.9
P0993,KearJe01,2018,2,WR,NYJ,MIA,0.9
P0993,KearJe01,2018,3,WR,NYJ,CLE,6.5
P0993,KearJe01,2018,4,WR,NYJ,JAX,4.3
P0993,KearJe01,2018,5,WR,NYJ,DEN,2.4
P0993,KearJe01,2018,6,WR,NYJ,IND,18.4
P0993,KearJe01,2018,7,WR,NYJ,MIN,0.0
P0993,KearJe01,2018,8,WR,NYJ,CHI,6.0
P0993,KearJe01,2018,9,WR,NYJ,MIA,5.0
P0993,KearJe01,2018,10,WR,NYJ,BUF,3.6
P0993,KearJe01,2018,12,WR,NYJ,NE,18.6
P0993,KearJe01,2018,14,WR,NYJ,BUF,2.0
P0993,KearJe01,2018,15,WR,NYJ,HOU,2.9
P0993,KearJe01,2018,16,WR,NYJ,GB,9.5
P0994,McGlMa01,2013,9,QB,LV,PHI,3.48
P0994,McGlMa01,2013,11,QB,LV,HOU,19.58
P0994,McGlMa01,2013,12,QB,LV,TEN,13.0
P0994,McGlMa01,2013,13,QB,LV,DAL,8.1
P0994,McGlMa01,2013,14,QB,LV,NYJ,17.8
P0994,McGlMa01,2013,15,QB,LV,KC,9.88
P0994,McGlMa01,2013,16,QB,LV,LAC,6.74
P0994,McGlMa01,2014,4,QB,LV,MIA,5.46
P0994,McGlMa01,2015,1,QB,LV,CIN,9.68
P0994,McGlMa01,2015,12,QB,LV,TEN,0.0
P0994,McGlMa01,2016,12,QB,LV,CAR,0.0
P0994,McGlMa01,2016,16,QB,LV,IND,0.86
P0994,McGlMa01,2016,17,QB,LV,DEN,0.84
P0995,HuntJu00,2013,3,WR,TEN,LAC,10.4
P0995,HuntJu00,2013,4,WR,TEN,NYJ,8.6
P0995,HuntJu00,2013,5,WR,TEN,KC,0.0
P0995,HuntJu00,2013,6,WR,TEN,SEA,1.8
P0995,HuntJu00,2013,7,WR,TEN,SF,0.0
P0995,HuntJu00,2013,9,WR,TEN,LA,3.3
P0995,HuntJu00,2013,10,WR,TEN,JAX,7.1
P0995,HuntJu00,2013,11,WR,TEN,IND,0.0
P0995,HuntJu00,2013,12,WR,TEN,LV,22.9
P0995,HuntJu00,2013,13,WR,TEN,IND,1.9
P0995,HuntJu00,2013,14,WR,TEN,DEN,21.4
P0995,HuntJu00,2013,16,WR,TEN,JAX,0.0
P0995,HuntJu00,2013,17,WR,TEN,HOU,0.0
P0995,HuntJu00,2014,1,WR,TEN,KC,9.3
P0995,HuntJu00,2014,2,WR,TEN,DAL,4.6
P0995,HuntJu00,2014,3,WR,TEN,CIN,6.7
P0995,HuntJu00,2014,4,WR,TEN,IND,2.2
P0995,HuntJu00,2014,5,WR,TEN,CLE,18.9
P0995,HuntJu00,2014,6,WR,TEN,JAX,10.7
P0995,HuntJu00,2014,7,WR,TEN,WAS,1.6
P0995,HuntJu00,2014,8,WR,TEN,HOU,13.1
P0995,HuntJu00,2014,10,WR,TEN,BAL,2.7
P0995,HuntJu00,2014,11,WR,TEN,PIT,6.8
P0995,HuntJu00,2014,12,WR,TEN,PHI,16.4
P0995,HuntJu00,2014,13,WR,TEN,HOU,2.8
P0995,HuntJu00,2015,1,WR,TEN,TB,2.1
P0995,HuntJu00,2015,2,WR,TEN,CLE,5.4
P0995,HuntJu00,2015,3,WR,TEN,IND,3.9
P0995,HuntJu00,2015,5,WR,TEN,BUF,7.8
P0995,HuntJu00,2015,6,WR,TEN,MIA,8.4
P0995,HuntJu00,2015,7,WR,TEN,ATL,3.7
P0995,HuntJu00,2015,8,WR,TEN,HOU,3.7
P0995,HuntJu00,2015,9,WR,TEN,NO,10.7
P0995,HuntJu00,2015,10,WR,TEN,CAR,8.7
P0995,HuntJu00,2016,5,WR,BUF,LA,7.4
P0995,HuntJu00,2016,6,WR,BUF,SF,10.0
P0995,HuntJu00,2016,7,WR,BUF,MIA,4.5
P0995,HuntJu00,2016,8,WR,BUF,NE,1.7
P0995,HuntJu00,2016,9,WR,BUF,SEA,7.5
P0995,HuntJu00,2016,12,WR,BUF,JAX,8.6
P0995,HuntJu00,2016,13,WR,BUF,LV,3.2
P0995,HuntJu00,2016,15,WR,BUF,CLE,2.6
P0995,HuntJu00,2016,17,WR,BUF,NYJ,7.4
P0995,HuntJu00,2017,4,WR,PIT,BAL,1.5
P0995,HuntJu00,2017,5,WR,PIT,JAX,1.6
P0995,HuntJu00,2017,8,WR,PIT,DET,1.7
P0995,HuntJu00,2017,12,WR,PIT,GB,0.0
P0995,HuntJu00,2017,16,WR,PIT,HOU,7.5
P0995,HuntJu00,2018,1,WR,PIT,CLE,1.6
P0995,HuntJu00,2018,6,WR,PIT,CIN,0.0
P0995,HuntJu00,2018,8,WR,PIT,CLE,3.5
P0995,HuntJu00,2018,13,WR,PIT,LAC,0.0
P0996,QuarAn00,2010,3,TE,GB,CHI,0.0
P0996,QuarAn00,2010,5,TE,GB,WAS,9.1
P0996,QuarAn00,2010,6,TE,GB,MIA,3.3
P0996,QuarAn00,2010,7,TE,GB,MIN,9.6
P0996,QuarAn00,2010,8,TE,GB,NYJ,0.0
P0996,QuarAn00,2010,11,TE,GB,MIN,2.4
P0996,QuarAn00,2010,12,TE,GB,ATL,6.5
P0996,QuarAn00,2010,13,TE,GB,SF,1.4
P0996,QuarAn00,2010,14,TE,GB,DET,9.2
P0996,QuarAn00,2010,15,TE,GB,NE,3.2
P0996,QuarAn00,2010,16,TE,GB,NYG,2.6
P0996,QuarAn00,2010,17,TE,GB,CHI,1.5
P0996,QuarAn00,2011,7,TE,GB,MIN,3.1
P0996,QuarAn00,2011,10,TE,GB,MIN,1.8
P0996,QuarAn00,2011,12,TE,GB,DET,0.0
P0996,QuarAn00,2011,13,TE,GB,NYG,1.7
P0996,QuarAn00,2013,2,TE,GB,WAS,1.7
P0996,QuarAn00,2013,3,TE,GB,CIN,5.1
P0996,QuarAn00,2013,7,TE,GB,CLE,0.0
P0996,QuarAn00,2013,8,TE,GB,MIN,3.3
P0996,QuarAn00,2013,9,TE,GB,CHI,8.4
P0996,QuarAn00,2013,10,TE,GB,PHI,1.8
P0996,QuarAn00,2013,11,TE,GB,NYG,3.8
P0996,QuarAn00,2013,12,TE,GB,MIN,4.2
P0996,QuarAn00,2013,13,TE,GB,DET,1.7
P0996,QuarAn00,2013,14,TE,GB,ATL,18.6
P0996,QuarAn00,2013,15,TE,GB,DAL,18.6
P0996,QuarAn00,2013,16,TE,GB,PIT,2.9
P0996,QuarAn00,2013,17,TE,GB,CHI,5.1
P0996,QuarAn00,2014,1,TE,GB,SEA,5.6
P0996,QuarAn00,2014,2,TE,GB,NYJ,1.8
P0996,QuarAn00,2014,3,TE,GB,DET,14.3
P0996,QuarAn00,2014,5,TE,GB,MIN,3.9
P0996,QuarAn00,2014,6,TE,GB,MIA,9.1
P0996,QuarAn00,2014,7,TE,GB,CAR,1.9
P0996,QuarAn00,2014,8,TE,GB,NO,3.9
P0996,QuarAn00,2014,10,TE,GB,CHI,9.0
P0996,QuarAn00,2014,11,TE,GB,PHI,5.5
P0996,QuarAn00,2014,12,TE,GB,MIN,7.0
P0996,QuarAn00,2014,13,TE,GB,NE,3.7
P0996,QuarAn00,2014,14,TE,GB,ATL,8.2
P0996,QuarAn00,2014,15,TE,GB,BUF,1.7
P0996,QuarAn00,2014,16,TE,GB,TB,3.7
P0996,QuarAn00,2014,17,TE,GB,DET,0.0
P0996,QuarAn00,2015,3,TE,GB,KC,3.4
P0996,QuarAn00,2015,16,TE,GB,ARI,3.7
P0996,QuarAn00,2015,17,TE,GB,MIN,0.0
P0997,HolmAn00,2012,4,WR,DAL,CHI,1.7
P0997,HolmAn00,2012,12,WR,DAL,WAS,1.4
P0997,HolmAn00,2013,6,WR,LV,KC,0.0
P0997,HolmAn00,2013,8,WR,LV,PIT,0.0
P0997,HolmAn00,2013,10,WR,LV,NYG,0.0
P0997,HolmAn00,2013,11,WR,LV,HOU,4.3
P0997,HolmAn00,2013,12,WR,LV,TEN,5.2
P0997,HolmAn00,2013,13,WR,LV,DAL,20.6
P0997,HolmAn00,2013,14,WR,LV,NYJ,9.3
P0997,HolmAn00,2013,15,WR,LV,KC,15.8
P0997,HolmAn00,2013,16,WR,LV,LAC,12.1
P0997,HolmAn00,2013,17,WR,LV,DEN,6.8
P0997,HolmAn00,2014,2,WR,LV,HOU,9.5
P0997,HolmAn00,2014,3,WR,LV,NE,3.9
P0997,HolmAn00,2014,4,WR,LV,MIA,18.4
P0997,HolmAn00,2014,6,WR,LV,LAC,28.1
P0997,HolmAn00,2014,7,WR,LV,ARI,6.4
P0997,HolmAn00,2014,8,WR,LV,CLE,17.9
P0997,HolmAn00,2014,9,WR,LV,SEA,4.8
P0997,HolmAn00,2014,10,WR,LV,DEN,0.0
P0997,HolmAn00,2014,11,WR,LV,LAC,3.9
P0997,HolmAn00,2014,12,WR,LV,KC,10.5
P0997,HolmAn00,2014,13,WR,LV,LA,5.8
P0997,HolmAn00,2014,14,WR,LV,SF,5.8
P0997,HolmAn00,2014,15,WR,LV,KC,12.0
P0997,HolmAn00,2014,16,WR,LV,BUF,10.3
P0997,HolmAn00,2014,17,WR,LV,DEN,3.0
P0997,HolmAn00,2015,2,WR,LV,BAL,8.0
P0997,HolmAn00,2015,3,WR,LV,CLE,7.3
P0997,HolmAn00,2015,4,WR,LV,CHI,0.0
P0997,HolmAn00,2015,5,WR,LV,DEN,0.0
P0997,HolmAn00,2015,7,WR,LV,LAC,0.0
P0997,HolmAn00,2015,8,WR,LV,NYJ,19.4
P0997,HolmAn00,2015,9,WR,LV,PIT,0.0
P0997,HolmAn00,2015,10,WR,LV,MIN,10.4
P0997,HolmAn00,2015,11,WR,LV,DET,0.0
P0997,HolmAn00,2015,12,WR,LV,TEN,1.9
P0997,HolmAn00,2015,13,WR,LV,KC,1.1
P0997,HolmAn00,2015,15,WR,LV,GB,3.7
P0997,HolmAn00,2015,16,WR,LV,LAC,6.3
P0997,HolmAn00,2016,1,WR,LV,NO,0.0
P0997,HolmAn00,2016,2,WR,LV,ATL,7.6
P0997,HolmAn00,2016,3,WR,LV,TEN,1.8
P0997,HolmAn00,2016,5,WR,LV,LAC,3.3
P0997,HolmAn00,2016,6,WR,LV,KC,9.1
P0997,HolmAn00,2016,7,WR,LV,JAX,1.5
P0997,HolmAn00,2016,8,WR,LV,TB,1.0
P0997,HolmAn00,2016,9,WR,LV,DEN,4.7
P0997,HolmAn00,2016,12,WR,LV,CAR,0.0
P0997,HolmAn00,2016,13,WR,LV,BUF,0.0
P0997,HolmAn00,2016,14,WR,LV,KC,0.0
P0997,HolmAn00,2016,15,WR,LV,LAC,3.3
P0997,HolmAn00,2016,16,WR,LV,IND,12.3
P0997,HolmAn00,2016,17,WR,LV,DEN,0.0
P0997,HolmAn00,2017,1,WR,BUF,NYJ,7.1
P0997,HolmAn00,2017,2,WR,BUF,CAR,3.8
P0997,HolmAn00,2017,3,WR,BUF,DEN,8.6
P0997,HolmAn00,2017,4,WR,BUF,ATL,2.0
P0997,HolmAn00,2017,5,WR,BUF,CIN,0.0
P0997,HolmAn00,2017,7,WR,BUF,TB,3.1
P0997,HolmAn00,2017,8,WR,BUF,LV,14.1
P0997,HolmAn00,2017,9,WR,BUF,NYJ,2.6
P0997,HolmAn00,2017,11,WR,BUF,LAC,1.7
P0997,HolmAn00,2017,13,WR,BUF,NE,0.0
P0997,HolmAn00,2018,1,WR,BUF,BAL,2.4
P0997,HolmAn00,2018,2,WR,BUF,LAC,0.0
P0997,HolmAn00,2018,3,WR,BUF,MIN,5.9
P0997,HolmAn00,2018,4,WR,BUF,GB,2.8
P0997,HolmAn00,2018,5,WR,BUF,TEN,0.0
P0997,HolmAn00,2018,6,WR,BUF,HOU,3.0
P0997,HolmAn00,2018,7,WR,BUF,IND,2.3
P0997,HolmAn00,2018,8,WR,BUF,NE,6.5
P0997,HolmAn00,2018,9,WR,BUF,CHI,1.6
P0997,HolmAn00,2018,10,WR,BUF,NYJ,3.2
P0997,HolmAn00,2018,15,WR,DEN,CLE,1.5
P0998,GreeLa00,2012,2,TE,LAC,TEN,4.1
P0998,GreeLa00,2012,11,TE,LAC,DEN,5.5
P0998,GreeLa00,2013,1,TE,LAC,HOU,0.0
P0998,GreeLa00,2013,3,TE,LAC,TEN,6.8
P0998,GreeLa00,2013,5,TE,LAC,LV,0.0
P0998,GreeLa00,2013,6,TE,LAC,IND,3.5
P0998,GreeLa00,2013,7,TE,LAC,JAX,6.0
P0998,GreeLa00,2013,9,TE,LAC,WAS,2.0
P0998,GreeLa00,2013,10,TE,LAC,DEN,3.5
P0998,GreeLa00,2013,11,TE,LAC,MIA,12.1
P0998,GreeLa00,2013,12,TE,LAC,KC,17.0
P0998,GreeLa00,2013,13,TE,LAC,CIN,12.5
P0998,GreeLa00,2013,14,TE,LAC,NYG,0.0
P0998,GreeLa00,2013,16,TE,LAC,LV,0.0
P0998,GreeLa00,2013,17,TE,LAC,KC,9.2
P0998,GreeLa00,2014,1,TE,LAC,ARI,4.4
P0998,GreeLa00,2014,3,TE,LAC,BUF,10.4
P0998,GreeLa00,2014,5,TE,LAC,NYJ,1.8
P0998,GreeLa00,2014,6,TE,LAC,LV,10.0
P0998,GreeLa00,2014,8,TE,LAC,DEN,1.9
P0998,GreeLa00,2014,9,TE,LAC,MIA,0.0
P0998,GreeLa00,2014,11,TE,LAC,LV,2.1
P0998,GreeLa00,2014,12,TE,LAC,LA,5.4
P0998,GreeLa00,2014,13,TE,LAC,BAL,2.1
P0998,GreeLa00,2014,14,TE,LAC,NE,3.5
P0998,GreeLa00,2015,1,TE,LAC,DET,18.4
P0998,GreeLa00,2015,2,TE,LAC,CIN,9.7
P0998,GreeLa00,2015,4,TE,LAC,CLE,15.3
P0998,GreeLa00,2015,5,TE,LAC,PIT,10.0
P0998,GreeLa00,2015,6,TE,LAC,GB,12.5
P0998,GreeLa00,2015,7,TE,LAC,LV,18.5
P0998,GreeLa00,2015,8,TE,LAC,BAL,2.0
P0998,GreeLa00,2015,11,TE,LAC,KC,1.9
P0998,GreeLa00,2015,12,TE,LAC,JAX,2.9
P0998,GreeLa00,2015,13,TE,LAC,DEN,4.1
P0998,GreeLa00,2015,14,TE,LAC,KC,4.6
P0998,GreeLa00,2015,15,TE,LAC,MIA,3.3
P0998,GreeLa00,2015,16,TE,LAC,LV,4.7
P0998,GreeLa00,2016,10,TE,PIT,DAL,6.0
P0998,GreeLa00,2016,11,TE,PIT,CLE,0.0
P0998,GreeLa00,2016,12,TE,PIT,IND,8.7
P0998,GreeLa00,2016,13,TE,PIT,NYG,23.0
P0998,GreeLa00,2016,14,TE,PIT,BUF,4.5
P0998,GreeLa00,2016,15,TE,PIT,CIN,12.2
P0999,FlynMa00,2008,2,QB,GB,DET,-0.2
P0999,FlynMa00,2008,4,QB,GB,TB,0.24
P0999,FlynMa00,2008,12,QB,GB,NO,0.0
P0999,FlynMa00,2008,16,QB,GB,CHI,0.6
P0999,FlynMa00,2009,7,QB,GB,CLE,0.48
P0999,FlynMa00,2009,8,QB,GB,MIN,0.12
P0999,FlynMa00,2009,16,QB,GB,SEA,1.24
P0999,FlynMa00,2009,17,QB,GB,ARI,-2.02
P0999,FlynMa00,2010,7,QB,GB,MIN,0.0
P0999,FlynMa00,2010,9,QB,GB,DAL,0.0
P0999,FlynMa00,2010,11,QB,GB,MIN,0.7
P0999,FlynMa00,2010,13,QB,GB,SF,-0.2
P0999,FlynMa00,2010,14,QB,GB,DET,6.08
P0999,FlynMa00,2010,15,QB,GB,NE,19.34
P0999,FlynMa00,2011,4,QB,GB,DEN,-2.2
P0999,FlynMa00,2011,10,QB,GB,MIN,7.52
P0999,FlynMa00,2011,14,QB,GB,LV,-0.2
P0999,FlynMa00,2011,16,QB,GB,CHI,-0.2
P0999,FlynMa00,2011,17,QB,GB,DET,39.2
P0999,FlynMa00,2012,14,QB,SEA,ARI,2.52
P0999,FlynMa00,2012,16,QB,SEA,SF,-0.3
P0999,FlynMa00,2013,3,QB,LV,DEN,0.76
P0999,FlynMa00,2013,4,QB,LV,WAS,7.48
P0999,FlynMa00,2013,12,QB,GB,MIN,15.12
P0999,FlynMa00,2013,13,QB,GB,DET,-0.04
P0999,FlynMa00,2013,14,QB,GB,ATL,13.12
P0999,FlynMa00,2013,15,QB,GB,DAL,25.66
P0999,FlynMa00,2013,16,QB,GB,PIT,10.08
P0999,FlynMa00,2014,5,QB,GB,MIN,-1.22
P0999,FlynMa00,2014,7,QB,GB,CAR,-0.3
P0999,FlynMa00,2014,8,QB,GB,NO,-1.68
P0999,FlynMa00,2014,10,QB,GB,CHI,0.16
P0999,FlynMa00,2014,11,QB,GB,PHI,0.74
P0999,FlynMa00,2014,16,QB,GB,TB,-0.3
P0999,FlynMa00,2014,17,QB,GB,DET,0.24
P1000,DaviKn00,2013,1,RB,KC,JAX,2.7
P1000,DaviKn00,2013,3,RB,KC,PHI,2.5
P1000,DaviKn00,2013,4,RB,KC,NYG,0.2
P1000,DaviKn00,2013,5,RB,KC,TEN,0.2
P1000,DaviKn00,2013,6,RB,KC,LV,0.9
P1000,DaviKn00,2013,7,RB,KC,HOU,0.5
P1000,DaviKn00,2013,8,RB,KC,CLE,3.5
P1000,DaviKn00,2013,11,RB,KC,DEN,3.4
P1000,DaviKn00,2013,12,RB,KC,LAC,0.3
P1000,DaviKn00,2013,13,RB,KC,DEN,11.8
P1000,DaviKn00,2013,14,RB,KC,WAS,11.7
P1000,DaviKn00,2013,15,RB,KC,LV,12.2
P1000,DaviKn00,2013,16,RB,KC,IND,-1.8
P1000,DaviKn00,2013,17,RB,KC,LAC,22.6
P1000,DaviKn00,2014,1,RB,KC,TEN,1.6
P1000,DaviKn00,2014,2,RB,KC,DEN,28.5
P1000,DaviKn00,2014,3,RB,KC,MIA,17.2
P1000,DaviKn00,2014,4,RB,KC,NE,12.9
P1000,DaviKn00,2014,5,RB,KC,SF,0.6
P1000,DaviKn00,2014,7,RB,KC,LAC,4.6
P1000,DaviKn00,2014,8,RB,KC,LA,16.9
P1000,DaviKn00,2014,9,RB,KC,NYJ,0.9
P1000,DaviKn00,2014,10,RB,KC,BUF,-0.4
P1000,DaviKn00,2014,11,RB,KC,SEA,8.8
P1000,DaviKn00,2014,12,RB,KC,LV,0.2
P1000,DaviKn00,2014,14,RB,KC,ARI,3.7
P1000,DaviKn00,2014,15,RB,KC,LV,21.1
P1000,DaviKn00,2014,16,RB,KC,PIT,2.1
P1000,DaviKn00,2014,17,RB,KC,LAC,2.3
P1000,DaviKn00,2015,1,RB,KC,HOU,3.8
P1000,DaviKn00,2015,2,RB,KC,DEN,6.9
P1000,DaviKn00,2015,5,RB,KC,CHI,0.2
P1000,DaviKn00,2015,6,RB,KC,MIN,3.5
P1000,DaviKn00,2015,7,RB,KC,PIT,0.2
P1000,DaviKn00,2015,8,RB,KC,DET,0.9
P1000,DaviKn00,2015,12,RB,KC,BUF,0.1
P1000,DaviKn00,2015,14,RB,KC,LAC,0.6
P1000,DaviKn00,2015,15,RB,KC,BAL,1.4
P1000,DaviKn00,2016,4,RB,KC,PIT,3.2
P1000,DaviKn00,2016,7,RB,GB,CHI,0.1
P1000,DaviKn00,2016,8,RB,GB,ATL,2.8
P1000,DaviKn00,2016,9,RB,KC,JAX,2.7
P1000,DaviKn00,2016,12,RB,KC,DEN,0.6
P1000,DaviKn00,2016,17,RB,KC,LAC,0.9
P1001,TodmJo00,2012,14,RB,JAX,NYJ,1.8
P1001,TodmJo00,2013,1,RB,JAX,KC,5.2
P1001,TodmJo00,2013,2,RB,JAX,LV,0.7
P1001,TodmJo00,2013,3,RB,JAX,SEA,6.5
P1001,TodmJo00,2013,4,RB,JAX,IND,0.4
P1001,TodmJo00,2013,5,RB,JAX,LA,1.6
P1001,TodmJo00,2013,6,RB,JAX,DEN,0.0
P1001,TodmJo00,2013,7,RB,JAX,LAC,0.8
P1001,TodmJo00,2013,10,RB,JAX,TEN,8.3
P1001,TodmJo00,2013,11,RB,JAX,ARI,1.4
P1001,TodmJo00,2013,12,RB,JAX,HOU,4.6
P1001,TodmJo00,2013,13,RB,JAX,CLE,5.3
P1001,TodmJo00,2013,14,RB,JAX,HOU,10.5
P1001,TodmJo00,2013,15,RB,JAX,BUF,19.3
P1001,TodmJo00,2013,16,RB,JAX,TEN,2.1
P1001,TodmJo00,2013,17,RB,JAX,IND,2.5
P1001,TodmJo00,2014,1,RB,JAX,PHI,2.1
P1001,TodmJo00,2014,3,RB,JAX,IND,1.0
P1001,TodmJo00,2014,4,RB,JAX,LAC,4.4
P1001,TodmJo00,2014,5,RB,JAX,PIT,4.3
P1001,TodmJo00,2014,6,RB,JAX,TEN,1.1
P1001,TodmJo00,2014,7,RB,JAX,CLE,3.6
P1001,TodmJo00,2014,8,RB,JAX,MIA,3.0
P1001,TodmJo00,2014,9,RB,JAX,CIN,2.0
P1001,TodmJo00,2014,10,RB,JAX,DAL,6.3
P1001,TodmJo00,2014,12,RB,JAX,IND,3.4
P1001,TodmJo00,2014,13,RB,JAX,NYG,1.6
P1001,TodmJo00,2014,14,RB,JAX,HOU,2.6
